"A" "B" "C" "D" "E" "F" "G" "H" "I" "J" "y"
0.221509969065889 0.996411819630818 7.25807249176989 1.4498922900409 2.8110543877354 -3.88361164283546 -1.35803765131563 7.82197991273201 3.85084676925469 6.79365099107022 137.081967574001
-2.07830409671694 -0.320078182403559 4.0736299001117 0.158387891913699 1.30134690061437 -3.61542873635037 0.0359964304512659 11.0124184033862 2.56026709063703 7.65686681708282 117.916046642171
-4.57931645858958 1.89468723921895 8.56010955844571 4.25820364302374 0.248178762335469 -5.60275559502892 0.0415760225756838 10.9445631632792 1.87448938017371 6.74500783735063 137.570945830706
1.90445031988403 4.25506753312443 3.06356274421432 3.96090785609724 0.60009011784772 -5.67304869197629 -1.73875785200541 13.7238400882394 1.77968324760122 7.18776176853235 167.65240468586
-2.90412159878032 0.747976945977471 6.9448931294372 1.82762474580344 2.70737819452153 -5.20522559004557 -5.38847148217567 7.36295541651428 1.03023515933911 8.54716827984454 134.241590510459
-1.27061677777926 2.05094449676411 7.3970945945659 1.58143489808793 0.997117745688316 -4.40269602345514 1.59362234422253 13.0401877222522 7.14206242904226 8.94575404331969 191.727194272354
-0.767576609421337 1.28433122955883 4.75445399954325 6.25560611421668 1.67389707609043 -3.94088062866628 -3.57823735500327 8.95349160783784 1.77747885963075 10.718471065094 163.459257307884
-1.46333310988335 2.87654887770399 6.97105027859801 3.78333094884096 2.23074316424846 -3.31487206689595 -3.1250921376733 6.68772619962568 2.31440766218791 5.15319498191811 142.262730000202
-4.88985322298711 -3.15686505174928 1.89031415251198 2.26836045538841 1.32053281653337 -2.87152595152693 1.62994281643635 11.03490411511 5.53375527679978 7.77301920798909 138.953120558898
-1.08952154390977 -4.45945568449146 3.29782665729344 5.38194783036321 -2.16111769584993 -0.555994210706686 -3.43740767839549 11.4186598021259 2.24283092145499 7.63725855061587 98.1924009297936
-0.83755845059821 0.578573754745792 0.788374144141476 4.15734685351846 0.626124735692533 -6.30870915529772 0.00114888967253535 3.62216044159014 4.06186307991712 9.09447470836713 108.733389063066
-2.50807813694858 1.84511631305506 4.34415154506247 -1.30207125923341 3.26595425141202 -4.52142074055631 1.14954225214196 11.6791080792578 3.87310537667454 3.30998161618621 142.594253751459
-2.47000127452628 -1.9081576033822 8.89146191442031 3.76976364374958 0.986923164668044 -4.76453868551965 1.95794091450372 10.3233184802953 -1.15365526398473 6.94008313341275 70.2345647089652
0.142384391550867 -1.62182672888243 8.42847424448991 3.94590641490214 2.42165731042132 -2.5420135526537 -0.355409730751982 11.5674295382145 1.78066506645892 13.280881514281 145.982725819944
-3.86454873094956 -0.0593701133074932 3.53142966033765 2.88031189439979 2.81632902158561 -1.33212063708618 0.871056447942997 14.6471389604464 2.3671694564365 6.53013588080645 165.985905036049
-0.535311603726157 0.00921511119375909 3.49800056198767 5.39720872147981 1.69328153950796 -2.81901296184232 0.988025753385719 11.1472476274362 -0.0907699225875986 9.2343892318616 123.053166478383
-0.12523245113972 2.44504016703414 1.660380664476 2.38375915249394 -1.61132413634475 -8.25849377367476 -1.81327661336353 9.22207372139137 3.06170234191508 5.64716983735676 106.618488731414
-3.36339020597061 0.737450260143726 4.1012288479119 4.8462447210133 0.341486511579125 -4.22838314716943 -2.04824912057917 12.1385259748886 3.9251631997469 9.22695634852728 174.049959124392
-2.21082398625152 0.18087497143194 7.1624751955423 4.80208352759095 2.96709738669048 -1.07809667053286 -1.72709716599895 7.09070014043383 3.92858394233289 8.79164268235816 162.256701467532
-1.67444976095103 -0.406343993367601 7.63783464334235 5.02835703359587 -0.34603797888553 -7.39048908334773 -3.04323047320071 10.5668458235293 0.0233066686795182 9.21120063916569 110.581630616148
-1.08343105961112 -1.22527611092106 4.31019227906147 6.63819050840792 0.293488640587722 -6.35596681061362 -2.19833650880571 8.9553780515638 2.49219859308401 8.40672087234478 127.551169688366
-5.04033864090012 0.991072252404266 5.64874023881235 2.89424904669524 3.82037705835089 -1.85653778493483 -2.8193587365959 11.5372260426116 5.87855643851183 8.89925937701595 220.34303154774
-0.129020571460233 -0.87683518180125 9.05836958956393 3.71913665322857 1.35005072926864 -4.41404715010027 -0.398847090150938 9.7750404492878 -2.2676339591922 10.4978617476773 82.1335952208463
0.428606625183368 -1.40630584457513 5.56066405302118 5.49990022622412 -0.119702714719636 -3.99803986444437 2.10162043222657 7.66693832879827 0.395166420065352 11.002801564694 77.1840067402446
-1.47635717123183 -1.88836276385777 5.87068140057189 4.39899784618524 2.51831298842423 -2.69027509746307 -1.14288353303526 10.3875000734422 4.92832173487989 6.79120868396717 160.721037625325
-0.675126027940764 -1.79213968330199 6.57123495942088 6.48345931888575 3.39295976223559 -4.70898851004212 0.948410085489496 8.3218104644262 -2.04933338783747 7.38038205487289 89.1946934375366
-2.68951573444621 -3.36032261493722 5.11023093489068 2.23723166770545 -0.429484443720013 -5.56641708913473 -1.94191782971969 10.1959371856019 6.67835291769099 11.3600074042995 146.873316208431
-2.24242161244712 -2.09927724661238 8.76691033878427 2.59993482668477 1.0581857632705 -4.14967204943259 -1.29730190096071 8.43631783323563 2.50187397232796 9.35676374874603 110.821689813561
1.05603242463039 -0.653973303353795 6.44106745113359 1.92813499846882 2.34003361244508 -4.10034376825173 -3.2380406450216 10.6374508515887 5.0244412052304 7.71910041060006 163.22511348064
-6.08781286051198 -1.42237582387119 8.34029026121101 -0.95130465952477 -0.0960867257964009 -5.59661809427905 -1.34906972325734 7.50580184518981 1.22979335119677 6.26330475898717 63.546980683825
-2.7713436769287 -1.38944964523462 5.23427114336761 1.94908208174389 1.84655723903912 0.751302549928861 -1.29543067639113 10.5183163362811 0.121404577824312 7.114268033324 106.073848572204
0.816303042045955 -1.36380697632319 3.62243384606883 1.59387555643981 -1.43094176082336 -6.67041945243703 -0.496743209047216 11.5910313285086 3.47507993583097 7.68944385058508 97.9151056499815
-2.60935685192843 0.602641851850033 4.1997789404013 1.89487671034365 -1.09134399490719 -6.15814544166158 -1.22764812405911 6.3400804491466 7.1480311359438 5.14204325258371 124.046828802532
-2.70282915105523 0.687694649923808 4.94311281290063 2.66590684700103 1.4902584623128 -2.79277220238096 1.77648306711313 9.93368509826966 3.2329954510037 8.43206645914835 139.243083803074
-0.730650201381149 3.90288886790814 7.56298909815783 4.7308508014741 1.5936118513794 -1.77851871903389 -2.22343873597309 9.86268672804464 0.893549170157171 5.20442615769428 148.263441206218
-2.3041735695174 0.234252031256383 5.02720564865508 0.584546998047893 -0.188762594520975 -4.83375267378797 -2.35134927552937 8.25157077902662 4.63830667129112 8.33828855797953 124.975146501798
1.24815989514411 2.42470843396397 7.77230486739095 2.86784634456675 -2.278207032418 -3.94401763259012 -2.37475990980195 12.5299877462465 4.43347814841161 6.63134632512582 144.921277710574
-2.39256372429791 -1.21586098082084 7.18802966503023 3.03267127838967 0.48925898550579 -4.38713482520617 -2.10320754018853 7.81049800699566 0.189449632062181 6.97422409669618 81.780055274066
-1.71133958371808 -1.25220221427728 7.70627394241803 4.09622044594135 1.87517401700319 -4.61088469000796 -0.744278697379597 12.3893278951604 4.30029692791679 4.97889596411882 155.282500092311
-1.81262057634148 -3.28508172372532 3.37975295848998 3.55349182163203 6.28413734508881 -4.96436238960381 -0.990401737282698 10.0789637871774 5.71985316803661 11.8198242046405 199.479897596113
-0.520003583423077 -0.476034928177428 7.58018955714537 6.61527852303711 2.13893789912315 -7.05009501765823 -3.66988088178131 4.96817685717097 1.37307577515659 4.29617339576474 106.420419921476
4.03996421536563 1.97649574599003 5.24289214804585 2.77175430760016 -0.135444082614504 -6.2782520800655 -2.71630368687175 10.2550052292065 1.87262209722605 8.18843408237286 120.002427815103
-2.30405454496329 2.90354877949277 8.20213204172521 0.826712513636093 -2.13506087751356 -6.39115465472871 -0.964317619542444 13.4541642234699 -1.77889243543723 6.69609028680981 83.5534082884856
-0.326989851266455 1.67695713883135 4.72646131913753 1.32713946767125 0.197378856470936 -3.29177600020747 -2.68632525755307 11.6021233621203 4.18755932196089 8.2006679550543 157.8154450812
-0.606118946558708 3.78666167605959 7.12964233633903 -0.19889983362271 -0.138388584649491 -1.21420139259277 1.38488181303173 8.98936498402955 5.48710266093426 6.56530371282816 138.52528768948
-2.84380298815288 -1.7361630809375 4.41204833413069 5.30604147151454 -0.362242367858307 -6.22921411177359 1.84893805650951 7.67878629259182 3.78736923280883 9.30531180946259 107.81168907591
-3.51325793899582 1.57112550333868 8.03434735012793 5.385520636044 0.692488036588647 -2.19675214833169 -2.56457773915329 6.87247001888724 2.59811454244614 6.33713140778935 138.760876666327
-2.30573151152295 0.760620479109454 0.858038782567462 1.1855444661386 1.91788022641702 -3.05895253065416 -1.08883436915025 10.2549080865831 1.89720390033286 7.38205070171266 130.264367877021
-0.96157519938928 -1.01353408292991 4.42279494046685 -0.22307412300312 1.79473457723645 -3.76947804014973 -6.22625531947532 8.55730163497394 3.17520573471235 9.42221436082475 134.014085295788
1.09545222473543 2.30090961677268 4.91209318140024 0.427250085711923 -0.316091047205732 -4.45569850893337 -1.1521263447883 7.70860824320105 4.30256593091097 8.32101983726796 120.340637079477
-3.28161858273364 2.45412730771074 6.65924097717472 0.316096560124771 2.66554854442837 -4.37587455952037 -2.26659874124491 12.5875747596981 3.24602700485396 7.33403415625042 174.96428573157
-6.29995500793979 -2.42644763079191 8.61255979658983 3.85158274829191 -0.445151837465916 -5.36163050709393 -1.18930689831842 8.27012974978174 3.44381204370121 8.29122575190454 110.495629023509
-1.92439635928209 -1.20530655654102 7.95798351907714 1.76212354939942 -0.519888229330967 -5.61357146818124 1.54966178806786 14.9015965018922 4.38909479903788 7.32127630072561 135.614627295082
-5.24938584487654 -2.2331813665463 4.72944165647936 1.81277433239872 -0.66244572293264 -3.80019548397657 0.0609397373707585 8.88800044830317 -2.72868043742514 6.4141791284657 30.2004078384735
-5.06955637902877 -3.59721238426326 5.02985721460733 1.65536439371816 1.39937935083558 -3.01724995019819 -1.79180225461778 10.9875559407135 0.689847537666878 8.47304823111005 101.706509820533
-2.6651304321885 1.6043115986365 5.46105169186174 4.98774120787755 2.62927859603535 -1.42217146245866 0.182922344484513 8.91536342565106 4.56842508098708 8.41317293156851 177.372012467055
-4.31821289831266 2.10051191934645 4.65760265281819 2.28592822308171 2.31847668296552 -7.79662139864991 -1.12307657257991 12.3027121656694 4.50953807027297 9.23517292485819 190.151908691391
-0.0812451572832569 -1.53798437024119 6.73632624720875 2.77898941641788 2.7514361629206 -2.95569505046854 0.293355164643186 13.1789163590636 4.71117564876763 8.97919783062579 166.373739038296
-1.75486943602644 0.111773220459118 4.16842392181272 6.8536005115581 5.06951150710321 -2.96280646057616 1.57711301945466 7.02658573802334 2.08479605415347 5.92778034366801 146.923461492802
-0.370139963362271 -2.08509329136991 4.56790472211345 2.03723021266118 2.84898740218024 -3.86316085436036 0.453119678307394 9.28898880129898 4.0181076144659 5.29729169131379 121.238243748393
-3.15992442857944 -0.0206595094280896 6.75676006543131 0.68368760247712 0.548130603434229 -4.86932702293755 -3.34025148536272 10.8088096177249 4.76735118252995 8.20999797232716 151.952316291967
-3.40481317930582 -1.6105317951485 5.68966983059569 -0.83055336701504 3.05399882095788 -5.0135159523605 -1.19655536375871 13.8187972334763 4.86723518276067 11.3983314164437 175.557385617648
-2.66991133972436 1.52751716390751 8.2396166899153 0.229454713333641 -1.05046413753705 -6.7670711016152 -1.78806696871962 12.9331845353883 7.34587637178447 10.3875074793785 182.234943650219
-2.22525396817698 -0.0609622707077354 7.24343504772844 -1.04968429415202 -1.00583908616181 -3.04318704988077 1.16318450183096 12.4585812383132 1.83944219898303 5.55120959136428 84.8859382981676
-1.9355658527414 -1.97901224244099 7.355030330391 -0.868452789274225 0.716023442461823 -2.49968852503523 -1.33826562012172 3.8671346193212 1.00842566926054 7.88559048824082 41.9337951485035
-1.22937089105 0.741732714419342 5.03840303187737 5.2028886876741 3.94402760844928 -5.90346322952629 -3.14138997848305 8.57189672603629 3.79842315589382 10.770847250857 188.720633083308
-1.32578153354222 0.377290611565515 5.61858256881859 1.14829269542952 -1.8998660208447 -2.08020014099316 -1.10352904473924 10.7886357834318 -0.773894912678797 6.93335280069528 66.7220508009692
-5.29259965041073 -0.0188135614034349 3.81829790142364 0.509637163494534 0.586890489003929 -3.4462778788816 -0.0790297821322469 12.8317250021132 2.03911281147756 8.01621611109128 128.808012353064
-2.10017543617369 -0.912978191567395 5.70950865828244 5.55933613374136 1.94511041869913 -4.8650165540842 -2.21739000678348 8.45571233748832 1.24464095338478 8.11321905826262 124.67674352592
-2.8899968784896 1.26238082927008 6.92465525822424 4.50450240371944 -0.614755984224331 -4.05476069873237 -2.49591107749798 9.30220040915403 5.22840721412821 10.5718905622648 170.684045511922
-2.78585235368108 -1.90380498147054 7.78112572940751 -0.13707214862874 0.984127751319102 -5.09699916903904 -0.165043295224745 10.2170258771266 4.25774831384874 7.14470811556578 112.075456069306
-2.65987350473823 0.0383373172442305 3.89694713594516 3.53614508649249 0.14610289472167 -1.3054428450498 -2.02322501383942 10.0229058442099 6.7076094781599 5.23386527961179 165.030572660661
-2.63553708700068 -1.4451684413848 5.26219592671932 -0.0824930306831373 -1.05844958733612 -6.04745609789603 -2.49794386341969 12.7082991472938 2.12589323973427 10.841244723417 110.620820046587
1.69261444008873 0.968217703054618 8.41428224471545 5.30966167767471 1.44924343372226 -6.50691879371745 0.562387775538517 10.3271524800447 5.35428565393439 7.63711755326925 164.461501113837
-1.46788909993092 1.48498312418343 5.37204198147189 1.47631160444486 2.08360564825395 -3.00511090887943 0.37852220188117 10.2693739725178 4.81693847963328 8.21589778329236 162.275727954084
-0.868723835706924 -1.63736421028282 4.70746291902749 5.46461519742582 -1.51973361155249 -4.93020828334617 0.570795097331876 8.65747806669945 4.40040943837175 7.49534469763296 105.702017987076
0.761325414933242 -1.08929162100013 3.61913876630552 2.64537654244232 -0.421174968682147 0.809381192886399 -4.06047160625931 12.2253295362771 2.95119698301194 9.0819124002502 138.565101088793
-4.18275047934029 -2.73536862099438 3.24053774208556 2.08327212088285 2.04123549051076 -4.28983841496867 -1.00212455027902 7.02480179772435 0.419357322356489 5.72181292232768 73.6131402606494
-5.63068413465692 0.188385602322281 5.58058029441907 0.4674865401151 1.83244033051422 1.29068935958949 -3.75016441432699 11.2051425822668 3.08796697240887 8.08577371876008 160.55161964621
-1.06016459351968 -1.0382667163687 2.91952179271956 -0.409216300287158 -2.10615744902342 -2.37605941121189 -2.939214527022 10.1164489096613 3.37832431584437 6.78524002320393 89.6259236938978
-2.22107518549343 -1.0967641248678 6.90920025370642 4.88119520584309 -1.17640742434768 -4.15571324542934 -1.91468128007222 11.6772932783109 0.527376073153742 5.61377143231629 98.529055171288
-3.52665071500589 5.0340120818107 3.86250560197012 2.27812684195083 1.55079839085661 -5.46011062132599 -4.06652961424878 7.56492181346411 3.59573513380646 7.01421838085705 173.003693651258
-4.92477771931332 1.6402214150634 6.74509715895629 7.17915671449002 2.37066631568283 -6.1472018489552 -1.08402205745057 4.10284005003291 1.69820073982238 6.85372860196939 131.331697102695
0.212314160628197 -1.4135921652961 6.10831756336397 6.43703076378604 1.37857545401582 -4.03472309511007 0.587563207426479 8.21082382323813 2.52604272212643 9.83233878925005 124.711827396662
-0.662150943344572 3.99250907579292 5.089172433081 4.26427333982411 -1.13830385237976 -4.85880223760988 -0.456042725010091 8.06409795348529 4.70108056767919 8.04504995058882 150.568567649423
-2.49926723954284 -2.83695366627621 6.11687588143344 3.49666737514031 3.32956720676541 -4.029685923551 -5.08453761668794 14.1248199774568 3.18726237410445 5.85319323580044 174.527410827278
-2.31053088902523 1.3944331375404 5.63683212845482 2.01945837104843 -0.0372852648627882 -6.66204408399357 3.89771050166032 9.61790203145781 0.881058495346398 7.00097257141028 79.5766300861738
-2.0860496826749 -0.653590009988413 6.97959016311084 5.02316957971337 -1.11376948674813 -4.73835997064716 -0.915527079158215 11.2083163021994 2.43560506832727 8.9072426860901 123.57396427394
-3.1201533836978 -1.08387592379036 4.3309901695131 1.20206656797704 2.94163877435394 -2.09524297551177 2.60206593464105 9.96577789886142 -1.13128738617554 7.95509037385183 82.0641852076321
-3.1059202918298 2.30002817403226 1.76004715134544 -1.23676672159866 1.17491994444756 -4.58225157371673 0.906492252070048 8.51081720136037 2.46778314079857 6.09775906237941 106.34428527227
-0.0282193744439256 0.690223977091247 2.90336067209217 5.22924551277966 -1.03741886047595 -2.07373242931027 0.788718385932405 8.63791734516953 0.824396166567672 7.63979460364814 91.0815839734812
-0.165356289493626 0.928671975204669 6.31274641871064 4.30966291554886 1.7537531731732 -5.13126903154877 0.306102762621919 10.9604323940806 0.66348165839966 6.30339837966962 122.211545074087
-0.918725387272056 -0.454858781212103 7.13488080743386 2.46913499514635 0.106000200303662 -1.71739128460468 -4.87730218934977 9.45254622934455 3.89811789734134 5.4348450078533 133.290408217682
-0.039815254530662 0.881308652885106 4.4206489965611 4.81846777494802 2.06762912743678 -2.05307018882605 -0.419824720965794 11.7292432393279 4.04974857676359 7.72919616163765 177.033719045212
-3.1060760467178 -3.03304619857584 5.76747384859213 -0.0973309584527113 -0.886352618064463 -3.46394394411761 -3.2874958577521 9.6351686240837 0.325106851980552 7.43333413983683 61.6930067402139
-2.92584415840127 0.195068745268005 5.66652372304484 3.07165628873203 0.176935173499758 -3.0319417527372 1.07119653673255 8.51633342900282 3.41086621074077 7.66419389799351 117.288215679405
-5.64873511066717 -3.13914924274937 5.04107052221824 4.91254130490206 0.165294546843954 -3.02399419733548 1.77532914763435 3.50385931884604 5.52048862699589 8.08164195150137 97.4699173558445
-1.50512246928454 1.00073731968905 6.23951619374921 3.11792375063293 1.09909296962957 -0.00486668689304315 0.645155507841546 9.62648070561614 3.64688759781618 7.59055451834273 142.476091633408
-0.866964229629449 0.969062229580238 4.32291888539077 2.42495538735844 -1.24202896718245 -3.88480367642856 -0.267753478130982 9.68467983307453 3.38172143648802 4.96235370003077 105.45540690486
-6.51373299594698 -1.00580313892168 3.3714675558792 4.45978291257823 1.65623216868482 -1.86657998825974 -0.294304270535311 13.2139489506242 4.64230977457716 10.4976993816064 193.210231058868
-1.3161931172221 -1.14614658202257 4.14230543480768 7.05253937664807 -1.40500341879011 -4.49710722376385 -0.0638139774030062 10.8199285962568 4.78787651178135 6.05592024876977 137.972177795567
-1.31509877995606 -1.26936734879047 4.15112738798015 -0.598293279867902 -0.132037251701901 -5.61490451196959 -1.17597010022423 6.56234251242587 7.09145769514589 5.38113170474209 107.321702415287
-7.83988616346609 -0.152938721737631 4.61205719524489 0.307931608852729 -2.01955904371248 -4.6409082483691 -0.218553330192998 7.99609135699528 1.48400992371412 6.44456235662449 68.3389009338746
-1.27241124463879 1.85835482827997 2.72712678436954 2.44728887687959 2.00651967548829 -4.00496862583402 0.299443010436863 12.2563794677831 2.48751388934446 7.19114474400106 153.411028969421
-2.58143820777339 -1.81441919056243 4.90588670987651 0.957854558504745 0.264196243251332 1.18965639200843 -0.276124912056919 12.4938166999944 4.30829075820522 8.51671452297301 136.178409729723
1.39360326393251 1.24003794396056 5.67323477405447 3.46773090044436 2.9458853783179 -3.48951921470184 -2.63989753949889 12.7828650621438 -0.332770881557154 2.49464031113541 129.449531463641
-2.89772565030305 -1.09309294485192 3.69983467216575 -0.812287629940708 0.515198879049959 -10.045787277653 -1.89085068313977 13.8029814809403 2.43664244312684 8.71946965496749 121.550421711368
-0.271924706209414 1.97711771926504 3.53685935871073 2.07234063795019 3.96587599095401 -2.8722198827666 -1.37650026354822 9.90003441136283 3.81166589403918 9.57464057012385 180.803772550177
-2.48641188089799 0.0722305930262044 4.6163882995214 2.7120465673248 1.58231087013885 -2.9324289783808 1.61302744853965 12.8969670402452 2.21775633079852 8.45063769177457 139.146286629344
0.88303157672466 -2.89724370459389 3.46939675071497 6.47028930561112 0.248500208578193 -3.56263869487433 0.124864343932908 12.074084988632 2.55347899212383 6.68570569981419 117.553703748937
1.34299369259804 0.373383209199756 6.53456215159176 2.93494024066096 1.06843176636069 -8.35990003479435 -0.856661482377941 10.6902992666616 2.52736130723442 4.0953254660611 113.846704773622
-2.45072361982773 -1.21231150579805 6.70651234384914 4.22445862232049 -0.504546600351862 -4.70061120974709 -1.20230055812494 14.6109560776248 2.42857015313341 10.5948825785586 147.388302378114
-1.7408260415603 -2.62726257036085 6.5345670015464 -0.824536827555078 -2.1682158438458 -6.06030666393444 0.482469325118411 12.2891285458128 3.64739300057636 8.60399894881347 81.8563080809848
-1.70187559572061 3.71913125498733 6.80855882315544 2.70511139228817 -0.110054121214174 -6.06134981834525 1.97678584720865 8.03384756475988 2.38144839287267 9.27827449407499 121.825298004378
0.0388290272948622 2.87105161484994 3.56700804803512 0.53815828418519 -4.2142791646997 -5.11478079612527 -0.953902824743129 9.40006330835227 3.06789612949144 8.10853473422153 87.1926323021691
-1.98272069055685 -2.13386106106985 0.0528824119396472 -1.61358249685912 -2.73153490465141 -2.16428687826925 -1.90650166183516 10.6355267473567 3.03727748844417 9.24776924361239 76.3618744685782
-2.34709183111587 2.77445104897137 4.42954231151093 4.72727535343106 0.588541157528356 -3.3743049628454 -0.497572747019544 12.3874806114689 1.03398153861601 5.65718267943124 145.226631473552
-1.01914457866756 5.09947717595561 3.11105443451962 2.47425643896066 0.258395444461768 -4.74712956593263 1.96355270336945 10.0310320440424 7.39836970202089 6.37944677698184 184.807450268756
-3.2046077523088 -0.175948745487649 1.11292543704425 3.46343614558192 2.22904098088779 -4.24738576169349 0.334630237743778 11.1580798990431 1.93340098095052 10.1153769441886 146.092494955397
-3.91054665227972 -1.07214955627555 7.02680600893879 1.48949994396458 2.09427101678508 -7.06538063322574 -1.00220248679701 8.71398754575892 0.808925383643487 11.0247178390013 108.95467983499
1.72881318026042 -0.526556726363509 3.98790691895832 3.13687190730731 4.08029980947862 -2.69631074667236 -3.43807308579305 6.53378764357968 1.70537557015088 4.41036771797184 116.627203555315
0.115064192296151 -1.53865976167703 7.17434239377028 1.50366308961409 -0.703215937910922 0.255706370662895 2.03992174904228 11.4672382628947 4.22170767945356 6.37830166222973 103.929667553248
-1.76537228588243 -1.17646628659028 4.26488649099806 -0.676668111798119 3.01560713340934 -0.562037579248631 1.50852801378808 10.4937319109073 5.61794173521801 8.79919561287549 149.929849488757
-3.56532494267485 2.60246447409608 7.21903684496885 2.67166700737119 1.39652937884615 -4.23185242789431 1.42613233176562 9.87655024618867 5.25694359930599 8.03082120330315 168.627882374326
1.87882424099626 -1.86677190567954 2.25986228960115 0.710845732147724 1.19091299791851 -1.85420538549856 0.0586876749691443 14.2055070969627 3.54749068483165 7.42789418882746 129.957799938488
-1.14304191665946 -2.26800370763426 2.81269256876653 6.05278863883517 1.88484111269089 -0.817097056050452 1.79979108130181 12.9752478608579 3.20761316805214 4.38024725676353 140.860623038165
-1.67168671681302 0.195622993035077 4.04825300016882 7.81469748882395 -0.942828533355841 -3.54717801124604 0.110235162591354 6.53096482333826 6.32854104279551 5.8484468162387 145.243503760461
-7.33336091080407 0.749605732137983 3.81697659960265 4.23269734323553 -0.283454517270095 -6.08105571245939 -0.234672501108625 9.36686158952933 4.64146172403335 6.45972151603971 146.453170108303
-4.11372446054426 0.558650770787986 2.55446226031341 -1.47468120314173 2.77354766921616 -3.99950840907314 -2.44902371500117 11.7127989244937 3.93853347322177 10.7139521869588 169.120762382874
-1.58080877096132 -3.74434685442658 3.04604138709676 3.25320907320432 -0.207760978810684 -3.41075579759316 -3.52208179485734 8.41533649615868 1.61264862456613 7.75129498679381 82.7254251823169
-5.96071575160829 1.25782224511312 4.24001561492777 1.91248228549229 4.8338431478796 -6.68588870206778 0.096575299690244 9.16085264026026 1.5808761322007 9.07149017907706 157.372513806434
-2.17528550787725 -3.05521403577691 1.31274222334944 1.18875947443418 1.40823745575417 -4.32901198258349 0.159699220620588 12.8998832021997 5.46617304032341 13.2011035723416 161.145007071557
-2.53167902001548 -3.66710048399271 2.97930746831178 2.19103937821869 -1.56783720766974 -1.98763731586859 -0.211265253361744 6.48891201462259 3.2707485912372 4.65206075747559 54.0526008092689
0.490978714552968 -0.623271469111814 3.33194506113255 1.3239181683593 1.29665868783667 -4.10118029076574 0.792996919629098 10.8991589805896 2.08185785963823 9.85802454155171 112.019551227076
-1.27117344828098 1.09164238639776 6.4816642676865 2.19426263794158 1.8596287905674 -5.07406490744341 -1.49210508534398 9.53138173791388 0.681615179495242 10.6968790091332 127.425608502614
0.241160251734264 -0.197440777705565 4.66608355953828 3.54897865128145 2.49251748364408 -6.48741695999161 -3.08496574068982 8.51714948707069 4.31052455309439 3.69283565499717 142.069536883901
-3.02744209869855 0.793279407023052 7.65898919986503 5.49125350570913 4.72022363478719 -7.12579283652192 1.01883349209672 11.8466217813639 4.16843255698626 7.65332495909713 198.590048299397
-1.50582659490607 0.666473256800856 5.82863255399788 0.495394460677849 1.24437990229624 -4.54440925725722 -0.116883100688653 12.5197558833426 2.33490126765585 4.99896398900737 121.715657155219
-5.33109748515392 -3.36727835791336 3.85222850538676 3.45455388171155 -2.030782414598 -2.42334869641692 -3.4266390627927 12.1914687473619 2.98891468562532 6.06322044386902 111.330141563241
-2.77607941857279 0.0279603080756193 4.17464995842746 1.31873382552106 1.21386348978389 -1.2251284138553 1.50061199996546 13.3899410550744 4.66620607354109 8.3648469574872 160.318776763793
-3.1582076300657 0.884523065477326 8.66787151696787 1.28993720090908 1.06011389919391 -0.755327130464309 2.16600887999024 10.3216083119221 2.99089442911582 8.61090695141274 127.921730775411
